Country Name,Year,"Agriculture, forestry, and fishing, value added (% of GDP)",carbon_emissions,Electric power consumption (kWh per capita),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),"Industry (including construction), value added (% of GDP)",Renewable energy consumption (% of total final energy consumption),Trade (% of GDP),Urban population (% of total population)
South Africa,2003,2.65397752870021,8.11491084558816,4392.31899944306,1.57196589662254,0.0,5.40624773192047,-28.7237571851505,90.6966579643215,26.8928680646111,11.8,45.723862568979,58.3724341232066
South Africa,2004,2.411716114862,8.69023374521021,4430.65327702987,1.89080354040187,0.0,5.46391120377752,-22.9970445505187,92.0517940162264,26.3036366679746,11.0,45.6435752240041,59.0977390950102
South Africa,2005,2.08511798972012,8.81501533854301,4486.13562249999,1.71442336743943,0.0,4.61085570099869,-26.2144747117144,95.1223845671462,26.0150792659507,9.7,47.4277813970329,59.8241758378997
South Africa,2006,2.05097651238464,8.81243167639557,4579.43780742684,2.30301263209324,0.0,3.95038573984035,-23.4240099319074,92.5108263709496,24.8591176319147,9.3,53.7681412741145,60.5276465215157
South Africa,2007,2.35591400504256,9.10281000552084,4716.41952206696,1.46007841232129,0.0,4.29521897380816,-14.3360040269529,91.8515019612301,25.2946183090828,8.7,57.125139137747,61.1840533154988
South Africa,2008,2.57248876696489,9.54569945858325,4543.32039267294,1.53896186859008,0.0,5.03463148154601,-7.7959520670235,92.495124460541,26.9415561091344,9.7,65.9745237996233,61.7692983894896
South Africa,2009,2.39949613487755,8.83353970564321,4321.02092393294,1.65974106116038,0.0,5.13149300560593,-2.21746218763465,89.2171739970638,25.7430761887593,9.2,49.5875353278801,62.2592839131287
South Africa,2010,2.10778749314158,8.87117430020844,4444.78399274065,1.9518414798094,0.0,4.66061378808248,-13.6296516132212,94.0613353988229,25.3034630993363,9.4,50.4060871625999,62.6299120560569
South Africa,2011,2.04389308620297,8.37758623633968,4480.89596030433,1.91172325530019,0.0,5.14287455530247,-11.5550577098989,91.4816012769442,24.8394911507999,9.0,54.6363504358971,62.850627754452
South Africa,2012,1.97670959546361,8.57667504044573,4288.91763384965,1.63268312919948,0.0,4.63478844133236,-18.0622557556805,94.2792846618908,24.4686002355753,8.3,55.5826171933345,62.9616560303263
South Africa,2013,1.92684924597199,8.68872722515024,4207.92039823997,1.56166405673382,0.0,5.50858544243243,-18.68910274231,94.5059203710976,24.5517417673484,7.8,58.875027630051,63.0524024097034
South Africa,2014,2.12574854869936,8.75262375978144,4118.70972625192,1.59158754919272,0.0,5.46128324715533,-12.7792229481547,94.1188203880702,24.3052820058227,7.6,59.4995740550593,63.1352327065742
South Africa,2015,2.23397839045912,8.14948651738695,4023.19763663539,1.49366125252849,0.0,4.90156415853878,-17.6657935079825,80.1018513142697,23.7323079746326,7.6,56.7266761447156,63.2096349937231
South Africa,2016,2.41418607394576,8.03701551903542,3935.6578258883,1.57271896402331,0.0,5.9450755102929,-14.3066269248334,0.0,23.7825372977493,7.8,55.8612575048782,63.2750973439347
South Africa,2017,2.49379863849766,8.14751418587147,3939.81715536776,2.0730282910157,0.0,5.5629590724874,-15.4268438091069,0.0,23.6105564955695,7.9,53.5359318293741,63.3311078299936
South Africa,2018,2.2607038266992,8.077016906198,3906.31764444206,2.22077481405789,0.0,4.51643349961193,-17.0816213484132,0.0,23.5370608392744,8.0,54.4855451276341,63.3771545246841
South Africa,2019,1.9503211452698,8.01412233375962,3768.65196675465,2.29216720827413,0.0,5.24534619997388,-13.2803829153548,0.0,23.6220152843652,8.7,53.8979964081406,63.4127255007908
South Africa,2020,2.57866122238783,7.4445834618028,3477.81901111187,2.60770454365171,0.0,4.13450177646219,-19.0992444990468,0.0,23.3394384079582,9.8,50.7596590804177,63.4373088310982
South Africa,2021,2.45787199667371,7.29340675223128,3518.45270679031,2.77726710053805,0.0,5.20400534372664,-9.88306279514187,0.0,24.9006017482132,9.7,56.1647136277546,63.4503925883909
Spain,2001,3.67425723081839,7.60182785916578,5422.34433278176,18.5836058906269,9.89594807571726,26.9907980138623,80.325031249317,80.1652733802601,27.9885528091555,8.9,58.0138895625701,76.3156889510385
Spain,2002,3.48212189760772,7.93091826283723,5576.25663027203,10.7245938983715,13.2214197941629,25.7259615188344,84.2968175535536,81.7730443168776,27.7644102520327,7.4,55.1021415309759,76.4934217249538
Spain,2003,3.42077756723389,7.96364196200096,5675.642714828,16.8377405966875,15.1005347019248,23.7336309866286,82.2260956775872,81.1268702671428,27.4144338425007,8.9,53.4357897202258,76.709335590859
Spain,2004,3.11780935959045,8.21253115688392,5891.53857256302,12.3007850728996,19.8089822626387,22.7185381499711,83.2977969635465,82.1417982287113,26.9674522329282,8.0,54.4795182656074,76.9549627547133
Spain,2005,2.75836581828682,8.42628442319919,6111.35667055451,7.82942230594764,26.8669049213997,19.5655648235362,87.688527549989,83.7721987891862,27.1317779343664,7.3,54.6991667043772,77.2206801920294
Spain,2006,2.40075384884813,8.07106843546116,6105.1884687001,9.96163080755629,30.2445409889167,20.0782077012212,87.5809137333827,82.5963455414651,26.8985528012609,8.5,56.0839263823216,77.4968648783202
Spain,2007,2.4946614560374,8.21432370534791,6054.52921357276,10.0052776675987,31.0756279932734,18.0630632107232,86.040683918047,83.4769049438692,26.2669355504802,9.0,57.6269487657546,77.7738937890987
Spain,2008,2.35367195478016,7.40131034210523,6025.77275684571,8.33253654090095,38.5003728988584,18.7956960459972,88.4335262058699,82.1157519684794,26.1869489550822,9.7,55.8281315172523,78.0421438998777
Spain,2009,2.24960158062983,6.47936608687463,5652.59593296768,9.89817391894644,36.5711764306564,17.9081528748897,86.4856561024085,79.9373532354264,24.7821508122163,12.2,46.8366899971109,78.2919921861701
Spain,2010,2.41740898393438,6.17799635729276,5706.56306279914,15.0935073807652,31.4568844581082,20.5586896032528,83.5331241402752,76.2146687512467,22.985948966945,14.4,52.6933699734019,78.5138156234888
Spain,2011,2.3625185975353,6.19393014485236,5599.35598067865,11.2000462825892,29.0994973574683,19.6421947476067,83.4743805919382,76.6523040591065,21.8871702738867,14.7,58.5118228859632,78.695397956495
Spain,2012,2.39776671776239,6.09265740713323,5573.37980168283,8.12009759441857,24.6365414473817,20.6581574012461,79.8545674972874,75.1815086319326,20.7992748782776,15.8,60.5540346961864,78.8455680301618
Spain,2013,2.60946207875576,5.5007234648845,5411.22937919089,14.3723895515543,20.1434718220361,19.8598891576895,76.6569596302212,72.7454409924847,20.0279432010078,16.9,61.6687726441327,78.9858086902112
Spain,2014,2.52697678134345,5.49369292128904,5358.28825602041,15.4149431926213,16.9589846062228,20.5579212840225,80.0508023280079,71.7388098678952,19.8695989889783,17.3,63.39926213895,79.1196713833488
Spain,2015,2.72327046339292,5.84933711711804,5477.30258018436,11.1665260527356,18.6884814051426,20.3608972236758,80.0358808031651,73.5325702286076,19.9230622051822,16.3,63.5820412248232,79.2454892743023
Spain,2016,2.81522075003094,5.66204126256542,5504.26697031493,14.5084452143785,19.2232804771974,21.3388603600817,78.8824970227639,0.0,19.7937250159622,16.7,63.1886778507294,79.3615955277997
Spain,2017,2.80344676690393,5.97761510797052,5605.86415235912,7.64164424102188,23.224868166223,21.0495201758267,80.8546276046496,0.0,19.9047199031815,15.2,66.167446137857,79.4663233085683
Spain,2018,2.70128254621885,5.80969253331158,5556.79404205176,13.4096308279772,21.1344788888403,20.3190357512425,81.0075324716607,0.0,19.7385743840512,16.9,67.0094103982921,79.5580057813361
Spain,2019,2.51980122994951,5.3981216422823,5418.86933117843,9.83469773875875,30.6316032160201,21.353158382036,82.914057950379,0.0,19.9779055762497,16.7,66.3662250440692,79.6349761108307
Spain,2020,2.78468031745976,4.52823497177668,5089.18774012116,12.9086884380707,26.4791759216017,22.1355264207037,73.4774191966381,0.0,20.1193927811735,19.3,59.4461280147076,79.6955674617799
Spain,2021,2.76824927112995,4.91513320564969,5236.4247812165,11.974321210884,26.0659395141299,20.6203155530928,75.4707201988393,0.0,20.3165748530524,19.0,66.524588943191,79.7846242983598
Sri Lanka,2001,20.0666052033611,0.58030560864131,280.60706225732,45.8486948827607,0.0,0.0,44.5341450895572,43.3472481454335,26.8205944160785,62.9,80.8986015327576,14.5739539539707
Sri Lanka,2002,14.2793225360883,0.600769917749147,291.733431782848,37.9850430365458,0.0,0.0,48.16025450541,44.5784058282397,28.0106134516732,62.1,76.3351317826517,14.6107836754127
Sri Lanka,2003,13.230514884212,0.644522289804371,314.361997764481,42.7164333851737,0.0,0.0,42.5901168548228,46.3626190709846,28.4245704176973,61.3,75.336247330543,14.7256630416211
Sri Lanka,2004,12.5438041438828,0.661039481809803,342.001945976138,35.9562841530055,0.0,0.0,46.0597357684405,45.7877477321267,28.6181015199147,61.6,79.4829449011187,14.9130061059922
Sri Lanka,2005,11.8194768226447,0.713777502007764,386.812292756163,37.012012012012,0.0,0.0,47.2704405185818,45.2848417548823,30.1880884644457,60.1,73.6039729580533,15.167273918248
Sri Lanka,2006,11.3362802346632,0.648296656351918,390.076635146568,48.7789473684211,0.0,0.0,46.4980462895278,43.431310359623,30.6422951801489,62.2,71.2611784883009,15.4829275281105
Sri Lanka,2007,11.6831643328505,0.689226252766555,406.977269050769,39.8646601353399,0.0,0.0,47.1411992263056,45.3792930501216,29.9198197775274,60.2,68.6065116601391,15.8544279853018
Sri Lanka,2008,13.379200767591,0.64492492211835,413.051716828302,41.2693653173413,0.0,0.0,46.968593500478,45.3345768714393,29.3711947494741,61.6,63.369043608222,16.2762363395441
Sri Lanka,2015,8.21693887941642,0.939966618979494,584.501669051025,45.2814443938704,0.0,0.0,56.8569021007135,41.0488850265369,29.5354178735039,51.3,46.9179708088816,18.796256612131
Sri Lanka,2016,7.26171847779131,1.10736008298364,626.479324814937,29.5505460655279,0.0,0.0,62.152495967884,0.0,30.4827177292135,45.1,46.4715370252187,18.9747679368162
Sri Lanka,2018,7.59206395115246,1.01443931702815,652.099676972773,41.1893422576908,0.0,0.0,68.5957112914027,0.0,30.0568195254141,47.9,49.8093967521361,19.3241083384127
Sri Lanka,2020,8.25132326058186,1.03172589990419,682.604133400246,30.2198469573667,0.0,0.0,61.2324310033089,0.0,28.235832875126,49.3,37.089118857292,19.6621898312161
Sri Lanka,2021,8.78994016463402,1.02995125473912,713.666726846001,41.4667737862963,0.0,0.0,59.4294514160438,0.0,29.9540097663376,48.8,41.2288463291999,19.8266275195269
Sudan,2001,35.7807746157648,0.229633299984535,68.7665538558539,44.6478873239437,0.0,0.0,-55.999111795157,16.0044179607221,19.5381154442319,79.4,20.2933456223411,32.3760415318304
Sudan,2002,37.662742261404,0.273652013650817,80.2977153264321,41.6100872938894,0.0,0.0,-61.3908941056101,19.1264482521454,20.7757913955766,76.8,25.6255617213052,32.4038820246832
Sudan,2003,38.416611009222,0.274762188363775,85.1283456150623,34.6750149075731,0.0,0.0,-71.9262674909031,18.5870437094531,19.8413102544769,77.0,26.4402280670553,32.4271684741748
Sudan,2004,34.0060768565709,0.302186395708402,86.1024071464409,31.9296221517162,0.0,0.0,-82.1178847134398,20.2698944454726,21.4151752034683,75.4,30.4323376195052,32.4459598296403
Sudan,2005,33.199920468691,0.347656760296796,101.495583646627,32.9587036069002,0.0,0.0,-77.1033476146435,22.9936512032157,21.9763462611458,72.3,35.8715914021946,32.4603150404146
Sudan,2006,31.8201079594306,0.415110634748496,113.589353233038,30.3030303030303,0.0,0.0,-78.908179108687,27.4314487027204,22.9778613068907,69.2,36.2025936172703,32.4702930558327
Sudan,2007,35.6675143701418,0.439520225392796,122.725657185822,28.8986257717586,0.0,0.0,-122.936166379912,30.7811815849932,26.3285235935348,65.6,34.4033361615632,32.4759528252296
Sudan,2008,36.1831633212385,0.457313500662325,133.684352655456,26.5710134398838,0.0,0.0,-113.858623798077,32.58098441286,28.2073396404398,63.5,36.7410978273835,32.4816230749746
Sudan,2009,33.5066805707755,0.460761026758193,153.287126574523,49.7303959328301,0.0,0.0,-110.749524446191,31.6529892839001,25.6508731569437,63.1,32.7808783344833,32.5774622972843
Sudan,2010,31.8522211122842,0.47757128392889,178.373773899142,82.7043605814109,0.0,0.0,-121.692816693946,32.9293103904825,21.1420469221691,61.3,32.728309950035,32.7174026591513
Sudan,2011,27.8476934681736,0.449334195811792,194.184933230321,76.4872856298048,0.0,0.0,-104.2363703201,29.1519920206986,20.3300649001863,63.7,27.512339023518,32.9059760141986
Sudan,2012,33.774624171049,0.474625992378013,217.993153243743,70.1462484103434,0.0,0.0,-14.3355311743491,32.5924638687515,17.6175266828595,63.7,21.8561745247301,33.1425561614901
Sudan,2013,29.6076364571032,0.466404764386795,233.685367238936,80.743833754127,0.0,0.0,1.1299043578599,25.4599863818285,20.2367455588648,64.3,26.8585245020134,33.4264777958103
Sudan,2014,32.6242708162674,0.4769298698272,237.305837692698,78.252853380158,0.0,0.0,2.03565335820073,25.7473000732002,18.1004960644315,63.7,20.8451090041313,33.7624582408117
Sudan,2015,31.5564513257888,0.538628519166206,251.221560151598,64.4667330219738,0.0,0.0,4.16987024694937,2.33281331932217,16.0712107361815,61.9,18.3782728546541,34.0914394628597
Sudan,2016,22.9775814159681,0.580134819548243,287.276563884365,55.7239756367663,0.0,0.0,5.67939640761852,0.0,17.3546057080676,58.9,15.2816698903461,34.1881958841213
Sudan,2017,21.2305403131037,0.553975991088325,311.581791824032,60.0629739108084,0.0,0.0,9.25919849775117,0.0,16.6174079698297,59.4,17.8313898297102,34.2872225663509
Sudan,2018,21.9934731580502,0.53463218085508,305.195977915378,59.3327598918653,0.0,0.0,16.2637280816053,0.0,20.7757619010592,59.8,21.8679187274323,34.382054222005
Sudan,2019,20.1640153484443,0.515296167190014,283.084887594289,63.3885888123176,0.0,0.0,15.6556362217394,0.0,21.7363013265282,59.4,26.1196204552625,34.4727685824236
Sudan,2020,20.3208627544265,0.463108701230845,300.902573072851,64.4211635256935,0.0,0.0,17.6082280784264,0.0,23.3281861554993,62.6,9.95514507626151,34.5594433789246
Sudan,2021,6.35709212800824,0.491048688699115,304.575345824085,62.2455940875497,0.0,0.0,20.8340135737109,0.0,7.36874367318585,61.0,4.12754863828426,34.6421563427994
Suriname,2006,9.99167360532889,2.91696904934695,2659.06281369227,66.883963494133,0.0,0.0,-20.4407265404129,76.0584974555581,36.9830696641688,22.1,98.1681931723564,66.6967982269052
Suriname,2007,10.1476243642228,2.66432649863658,2664.70313512211,74.1479099678457,0.0,0.0,-41.6207077009783,71.7835379896127,37.0673613695571,24.6,101.377000372162,66.6433180134835
Suriname,2008,8.92967622190142,2.7177544695623,2918.593937589,77.9454439930354,0.0,0.0,-45.5555555555555,69.8863314285702,40.0701175500103,26.2,109.166838523407,66.5776961831642
Suriname,2009,9.84207557811619,2.6712389250287,2912.23913107468,76.7816091954023,0.0,0.0,-44.2464512231954,70.3389670945322,34.2921601804851,26.5,87.9206617785298,66.5058869102882
Suriname,2010,9.47219211206537,3.18171816781622,2867.67420166096,70.1856148491879,0.0,0.0,-19.3739152792955,76.6536686507668,35.1705161344117,22.1,90.9613941465855,66.4338443691967
Sweden,2001,1.79177126650442,6.52637826608933,16020.9803101633,48.9317336666316,0.22336759128062,44.6172122982112,38.0106007366646,33.8603126919706,25.6798590217759,37.4,80.5691828117714,84.0827152824223
Sweden,2002,1.75199842361626,6.65422739244263,15709.4296690248,45.2482366170307,0.347565338876205,46.4176917572495,38.3978448691625,37.2905104617541,25.4557550490181,35.9,77.0853186972402,84.1342508376823
Sweden,2003,1.71155063466856,6.65964221276326,15360.1788925021,39.5741193322357,0.516845470587801,49.7759105709666,44.9097819511297,36.3538217470206,24.8945920833935,34.6,75.3282174864238,84.1954289653543
Sweden,2004,1.68061695988586,6.45636291240893,15420.9731416948,39.6591493231755,0.493613992539773,51.0656526380999,38.5714679773194,34.6799932864759,24.7464778664862,35.5,78.7358819187356,84.2670710494849
Sweden,2005,1.1603186332537,6.03944461597958,15430.9639482359,45.9961498406286,0.369236595449238,45.6824565279137,39.4564038962862,33.8084613343195,24.5818510778658,39.3,84.167923018031,84.3499984741211
Sweden,2006,1.24032116770527,6.06777926998554,15262.5872679989,43.1304735873264,0.405812461650025,46.7012048864841,39.7943388512261,33.3903321065287,24.8427345125051,40.1,88.3302608918239,84.4553200620359
Sweden,2007,1.43883024091711,5.77642857111625,15257.9357531603,44.4944333275137,0.5533097863311,44.9691784961255,38.2973061041952,32.4980777330026,25.0247348009667,41.8,89.5469236610223,84.5906875454778
Sweden,2008,1.259569565252,5.60895184918886,14869.3489776224,46.1289806582332,0.401898185792932,42.5818792572548,40.0701577104912,33.0892332801611,24.1454500212714,43.2,92.8083687095596,84.7517366727063
Sweden,2009,1.13933399215134,5.04604229815191,14143.0110076717,48.2517277946393,1.13211686839507,38.1562877098036,39.4899565134968,31.930431160513,22.3348931376132,45.7,81.958313967393,84.9341031919813
Sweden,2010,1.36161648243538,5.63902638970728,14935.2866446879,44.7673479279425,1.93674771790936,38.9288310849019,39.0838376725614,34.3258714447529,23.8590077358558,44.7,85.0914849272733,85.1334228515625
Sweden,2011,1.41167566441203,5.12869166987769,14030.2689758396,44.2511884578305,1.02988597453542,40.2081047837505,38.4576912510901,34.1704113041566,23.7337228802394,45.4,86.3907448060188,85.3600748880524
Sweden,2012,1.252545647128,4.80375075083719,14289.5950931227,47.4648927419984,0.535539532063328,38.4465751286316,31.4711024148045,30.8443799229645,23.1051457982894,48.3,85.2980605424359,85.6250668883122
Sweden,2013,1.23062537056738,4.579871273832,13870.3899085651,40.1499027199248,0.546465925858219,43.3888722040139,34.0046385923583,29.8282242213684,21.9846853173318,47.3,81.6402521329964,85.9249771259894
Sweden,2014,1.25159385276156,4.41199615103377,13480.148224391,41.56628466189,0.268769970650059,42.2203132829634,34.1036106348048,29.5874205091071,21.6084554046683,48.6,83.8229810483527,86.2563838747314
Sweden,2015,1.30311590626755,4.37800649972355,13523.9804612342,46.5351115278326,0.262164429530201,34.758685353336,32.883202401172,28.0233212225209,22.2743619851494,51.9,84.1730765958171,86.6158654081858
