Country Name,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),GDP (constant LCU),"Net trade in goods and services (BoP, current US$)",Urban population
Suriname,2014,94.6,9.38475771944027,3184.0214956211,0.0,27.6595744680851,0.0,0.0,14.568951491063,51.2105693326818,18133552900.0,-417197854.429659,381040.0
Suriname,2015,95.0,10.4081572411936,3091.32829115567,0.0,23.2055063913471,0.0,0.0,4.53007029419422,-38.6756331267893,17514647000.0,-838499615.988408,384938.0
Suriname,2016,95.8,10.7661271900991,2979.12232436194,0.0,39.5254921756689,0.0,0.0,13.7920496485578,0.0,16654387000.0,-95935803.986605,388758.0
Suriname,2017,96.6,10.9177598208742,2802.70096831297,0.0,49.1498405951116,0.0,0.0,7.6422642638151,0.0,16915201000.0,363505213.24058,392472.0
Suriname,2018,97.4,10.0324669859288,2778.92222520613,0.0,53.0254777070064,0.0,0.0,1.62601626016266,0.0,17752211000.0,166040948.596657,396094.0
Suriname,2019,97.9,8.59607814021171,2936.76787152837,0.0,47.3161033797217,0.0,0.0,13.9687457287348,0.0,17959484000.0,-125964881.921815,400031.0
Suriname,2020,98.4,8.1360284150591,2931.48810175122,0.0,47.9802955665025,0.0,0.0,12.9074737206885,0.0,15090422000.0,601336025.320572,404180.0
Suriname,2021,98.8,9.67766403232661,2955.18987013996,0.0,47.9903147699758,0.0,0.0,14.4862577357116,0.0,14722912000.0,423044484.249476,407721.0
Sweden,2001,100.0,1.79177126650442,16020.9803101633,2.01092706831583,48.9317336666316,0.22336759128062,44.6172122982112,38.0106007366646,33.8603126919706,3505378000000.0,18591350342.2175,7479965.0
Sweden,2002,100.0,1.75199842361626,15709.4296690248,2.53177496848059,45.2482366170307,0.347565338876205,46.4176917572495,38.3978448691625,37.2905104617541,3585221000000.0,16610629030.0303,7508947.0
Sweden,2003,100.0,1.71155063466856,15360.1788925021,3.20148851495529,39.5741193322357,0.516845470587801,49.7759105709666,44.9097819511297,36.3538217470206,3652660000000.0,18511561810.2043,7542419.0
Sweden,2004,100.0,1.68061695988586,15420.9731416948,1.65416705110124,39.6591493231755,0.493613992539773,51.0656526380999,38.5714679773194,34.6799932864759,3805326000000.0,26940503054.3399,7578585.0
Sweden,2005,100.0,1.1603186332537,15430.9639482359,1.21564048347903,45.9961498406286,0.369236595449238,45.6824565279137,39.4564038962862,33.8084613343195,3911614000000.0,24798839623.2915,7616444.0
Sweden,2006,100.0,1.24032116770527,15262.5872679989,1.38826909131478,43.1304735873264,0.405812461650025,46.7012048864841,39.7943388512261,33.3903321065287,4094524000000.0,29860287392.2433,7668970.0
Sweden,2007,100.0,1.43883024091711,15257.9357531603,1.14489464283316,44.4944333275137,0.5533097863311,44.9691784961255,38.2973061041952,32.4980777330026,4226567000000.0,31342881728.5441,7738434.0
Sweden,2008,100.0,1.259569565252,14869.3489776224,1.489622628934,46.1289806582332,0.401898185792932,42.5818792572548,40.0701577104912,33.0892332801611,4187551000000.0,31027233567.0197,7813802.0
Sweden,2009,100.0,1.13933399215134,14143.0110076717,1.17014663400007,48.2517277946393,1.13211686839507,38.1562877098036,39.4899565134968,31.930431160513,4009345000000.0,21695731950.5643,7897610.0
Sweden,2010,100.0,1.36161648243538,14935.2866446879,1.8007647359776,44.7673479279425,1.93674771790936,38.9288310849019,39.0838376725614,34.3258714447529,4239913000000.0,23672379778.9128,7983920.0
Sweden,2011,100.0,1.41167566441203,14030.2689758396,1.36830557494764,44.2511884578305,1.02988597453542,40.2081047837505,38.4576912510901,34.1704113041566,4374059000000.0,28825149689.0499,8065855.0
Sweden,2012,100.0,1.252545647128,14289.5950931227,0.835729852726629,47.4648927419984,0.535539532063328,38.4465751286316,31.4711024148045,30.8443799229645,4355933000000.0,28324831033.4835,8150970.0
Sweden,2013,100.0,1.23062537056738,13870.3899085651,0.943420863638144,40.1499027199248,0.546465925858219,43.3888722040139,34.0046385923583,29.8282242213684,4405489000000.0,25497291158.5288,8249123.0
Sweden,2014,100.0,1.25159385276156,13480.148224391,0.714550672575701,41.56628466189,0.268769970650059,42.2203132829634,34.1036106348048,29.5874205091071,4506629000000.0,19383803677.0247,8363514.0
Sweden,2015,100.0,1.30311590626755,13523.9804612342,0.777857283853139,46.5351115278326,0.262164429530201,34.758685353336,32.883202401172,28.0233212225209,4704391000000.0,18732888827.9829,8487650.0
Sweden,2016,100.0,1.2811871059035,13675.7873181576,0.673674764438177,39.8288571245433,0.399333376065637,40.4467662329338,35.3637060312274,0.0,4804650000000.0,16094796919.6213,8633084.0
Sweden,2017,100.0,1.32101626320131,13498.416834548,0.748249619482496,39.676103500761,0.164992389649924,39.9975646879756,28.6965231394653,0.0,4895113000000.0,12146057306.8792,8774072.0
Sweden,2018,100.0,1.25008450476649,13330.4321658493,0.86046511627907,38.0966952264382,0.230110159118727,41.9516523867809,30.7465687576629,0.0,4981769000000.0,10374539659.2471,8900641.0
Sweden,2019,100.0,1.25718377928626,12811.5038135938,0.702331407809355,38.8229566786789,0.168607032813066,39.2605038025635,32.0197034760007,0.0,5111705000000.0,22310300302.2984,9015493.0
Sweden,2020,100.0,1.19622450679304,12607.4980668265,0.402238865185891,44.2157562884156,0.059206631142688,30.0293591645151,34.4417513884611,0.0,5012855000000.0,22855761335.575,9105066.0
Sweden,2021,100.0,1.15942751247748,13017.9973503743,0.433648820125962,43.0307686934656,0.164146264799357,30.8298117556665,22.5497844839512,0.0,5274820000000.0,26036605872.6219,9184054.0
Sweden,2022,100.0,1.23876992958721,12418.3973191038,0.365559976668842,40.4062162521151,0.0831605634128171,29.9978632355234,28.6998914864254,0.0,5341042000000.0,10560215127.2423,9270860.0
Sweden,2023,100.0,1.28228230721285,12149.5179863926,0.398571884426195,39.8812713359383,0.0927191392773928,29.1824459790599,27.7524049832745,0.0,5330143000000.0,17896382654.7773,9338745.0
Switzerland,2001,100.0,0.920924113572322,7993.79904490464,0.0,58.9275606422487,1.16797592257673,37.0148965250645,57.876085415359,56.252231704468,512798506000.0,9732363773.90574,5304999.0
Switzerland,2002,100.0,0.933658141892988,8024.29402891217,0.0,54.9343820291668,1.3227867900076,40.56844080976,58.5210326412354,54.7012551136197,512423049000.0,15320543467.7581,5348432.0
Switzerland,2003,100.0,0.836991886074435,8187.62662656675,0.0,54.6208636296186,1.3711233120641,40.7879507345303,57.1442553714071,54.0425080041321,512257032000.0,16986056023.3174,5390634.0
Switzerland,2004,100.0,0.934999580301804,8205.69379366341,0.0,54.0794388960891,1.43935351071129,41.1039109552489,58.5480119533056,54.2349451682581,526096727000.0,27794566279.4044,5429611.0
Switzerland,2005,100.0,0.818619332578622,8305.64002304657,0.0,55.46875,1.45855686695279,39.1312365879828,63.0555300995931,55.7613392850291,540562804000.0,20631935102.9267,5465915.0
Switzerland,2006,100.0,0.753298112550259,8360.44251592812,0.0,51.3316057323051,1.22701301945112,43.4278310281308,59.8563575777937,54.1213672329676,562583324000.0,28285236903.4591,5501558.0
Switzerland,2007,100.0,0.773162582920631,8163.4280067439,0.0,54.0831799779168,1.09238130290762,41.1115200588885,55.1951037752301,51.786682130215,584616201000.0,43594923762.5428,5552214.0
Switzerland,2008,100.0,0.783533938641809,8305.661524581,0.0,55.0254572883274,1.06035770753855,40.1804493827877,58.0088052436606,52.8067559228087,601032128000.0,53796646709.4659,5624734.0
Switzerland,2009,100.0,0.722507576681507,8021.22360366594,0.0,54.7875370659811,1.03857783490849,40.4417242437079,58.3544489948708,53.5648555913341,587224169000.0,33458368296.8668,5697456.0
Switzerland,2010,100.0,0.662940574514361,8174.53595945972,0.0,55.7752709577527,1.51441421514414,38.8394897883949,57.4678038269866,51.9290419741467,606270181000.0,57079595600.7099,5759812.0
Switzerland,2011,100.0,0.676699830016967,7928.19066988289,0.0,52.8171084598363,1.48708664097922,41.3320334865296,57.080010476252,50.7730847270662,617262516000.0,49223279700.0718,5827528.0
Switzerland,2012,100.0,0.634586963665186,7886.09430625342,0.0,57.7113074356735,1.30586062228841,36.4280702759203,57.4193942756652,51.3472982253331,624541608000.0,60281270508.4263,5897866.0
Switzerland,2013,100.0,0.662533713556518,7806.44071844621,0.0,56.9233179513474,1.07531476100951,37.0164644220361,57.3949322962644,52.5768232691288,635734293000.0,71069418452.1975,5995187.0
Switzerland,2014,100.0,0.708877666889646,7520.04390467829,0.0,55.3378029912326,0.701113697503589,38.4107160280445,53.8501657501094,49.2043626679746,650673295000.0,73822884297.2746,6120218.0
Switzerland,2015,100.0,0.62644626050893,7500.48657417491,0.0,58.9145912730066,0.929126414369701,34.1058820053768,56.4345660140979,50.718459770259,661374447000.0,69263875785.3367,6261864.0
Switzerland,2016,100.0,0.658010471667002,7481.84296394102,0.0,58.0689065788849,1.35945685030149,33.4657445360596,60.1477701954962,0.0,675056232000.0,64307430358.6527,6420062.0
Switzerland,2017,100.0,0.631333510334041,7584.85726185067,0.0,58.6792572406363,1.1455098548704,32.2834146650612,60.5829805254047,0.0,684255896000.0,57299053216.8291,6585051.0
Switzerland,2018,100.0,0.643750702339479,7436.28769806758,0.0,54.6827313884027,0.89677018094508,36.9006465423724,54.0396119765504,0.0,703828665000.0,72891609219.0955,6751200.0
Switzerland,2019,100.0,0.647745526895984,7356.96093888479,0.0,55.7248377837933,0.822983689959599,35.9351407234095,55.4032199102169,0.0,711866263000.0,66807556050.8779,6927050.0
Switzerland,2020,100.0,0.705477633321729,7203.03277304085,0.0,57.1352969848896,0.834203746257224,33.4572801336954,50.5326747611034,0.0,696619959000.0,41715018426.2009,7112812.0
Switzerland,2021,100.0,0.627567424184859,7398.77760425414,0.0,60.248859895503,0.756546162906587,29.2395276494216,52.4385530710634,0.0,735349383000.0,98824166952.0397,7329284.0
Syrian Arab Republic,2001,93.1,25.2979441647297,1125.07300013641,0.0,12.7657981431566,41.3671758011381,0.0,-133.381463032322,98.0766600348144,914097000000.0,1511000000.0,8915371.0
Syrian Arab Republic,2002,86.6,25.0050417158951,1206.46894048041,0.0,8.74950915646307,45.4895941170171,0.0,-153.82476084364,98.6648613493709,950248000000.0,1886000000.0,9205073.0
Syrian Arab Republic,2003,92.6,24.6554759380094,1259.91542652098,0.0,9.33870585446788,48.8842989198524,0.0,-109.608941611897,98.640638370807,1018708000000.0,857000000.0,9499646.0
Syrian Arab Republic,2004,92.3,22.4332637930177,1358.73751661611,0.0,13.0155563176107,41.1821554384762,0.0,-68.4837962483374,98.1443195965726,1089029000000.0,641500000.0,9810228.0
Syrian Arab Republic,2005,92.0,20.2931020061894,1461.82985933256,0.0,12.3801345355661,37.1117790181766,0.0,-33.804203257766,98.4428359994378,1156713000000.0,411000000.0,10126256.0
Syrian Arab Republic,2006,99.5,21.4567969026949,1492.63976992031,0.0,10.5812300512298,38.0521953705442,0.0,-8.17741789459506,98.7000405089381,1215083000000.0,1289800000.0,10615729.0
Syrian Arab Republic,2007,91.5,19.4588086724418,1466.13755663692,0.0,9.00056932870969,31.2354433000362,0.0,-4.18105125925176,98.4843036633623,1284034000000.0,327711651.95259,11337657.0
Syrian Arab Republic,2008,91.3,18.7564030293375,1488.91478332696,0.0,6.99363771542793,31.3214538185896,0.0,-5.4614244060833,99.0623813077749,1341516000000.0,470912341.028691,11810502.0
Syrian Arab Republic,2009,91.1,22.795011712993,1546.52809493429,0.0,4.3086727625381,45.6751639419969,0.0,-11.945458122647,99.2711841829875,1420827000000.0,-984870275.650419,12093787.0
Syrian Arab Republic,2010,92.7,19.4389732007252,1610.5027123191,0.0,5.58464223385689,54.9695128520027,0.0,-20.1756300853343,98.9744714128967,1494595000000.0,196994859.35505,12521854.0
Tanzania,2012,15.3,26.5509265207861,98.6822802087041,0.0,31.2080536912752,52.6315789473684,0.0,13.130326525429,17.1548198688827,77979847142100.0,-4002388940.85881,13969663.0
Tanzania,2013,16.4,26.7908679172376,100.38069701931,0.0,28.7075739842836,48.6875104497576,0.0,14.0498067023442,16.9315564951166,83268117227300.0,-5057876566.20484,14682641.0
Tanzania,2014,23.5,25.8025774475571,103.015774382307,0.0,41.3539837138751,41.9287881207089,0.0,13.0339917186018,17.092543503544,88874111468100.0,-4934318522.59887,15429872.0
Tanzania,2015,26.2,26.745885729563,105.515157524384,0.0,32.2422759253594,43.7901498929336,0.0,14.637670854505,18.2033648528565,94349315551900.0,-2374027226.06515,16233743.0
Tanzania,2016,32.8,27.4441425717754,105.696318109911,0.0,34.7532314923619,60.1792009400705,0.0,14.0791264686853,0.0,100828392681400.0,-643147395.610814,17093285.0
Tanzania,2017,32.1,28.7534809528128,107.972829443359,0.0,33.2625318606627,61.2007929764939,0.0,12.9016480033805,0.0,107611390861799.0,-951770241.000375,17975161.0
Tanzania,2018,34.9,27.868599477377,110.956072067997,0.0,30.5191256830601,66.5163934426229,0.0,12.790612470264,0.0,113532897033400.0,-2138027454.84608,18855892.0
Tanzania,2019,37.7,26.5943119516018,121.740824161383,0.0,30.2996941896024,62.5565749235474,0.0,13.1368354638669,0.0,120117805061300.0,-745034539.766943,19733362.0
Tanzania,2020,39.9,25.254901665343,119.331902728164,0.0,37.9472920696325,54.5091876208897,0.0,12.9523057284495,0.0,122510509224200.0,-595237902.199413,20642173.0
Tanzania,2021,42.7,24.7884506158783,129.045787571789,0.0,33.6899563318777,58.5480349344978,0.0,13.7175290346047,0.0,127804659129300.0,-1736406971.61125,21582254.0
Togo,2017,48.0,20.3155597844213,170.159634808381,0.0,15.3627311522048,17.923186344239,0.0,15.1421966166379,0.0,3742005000000.0,-501993343.801538,3269664.0
Togo,2018,50.0,19.6494784155019,125.563370271001,0.0,33.7268128161889,35.4131534569983,0.0,18.0403993498955,0.0,3921441000000.0,-626014179.841444,3387200.0
Trinidad and Tobago,2001,96.3,1.28637705609447,3934.91992483217,0.0,0.0,99.4153082919915,0.0,-73.9614942379677,99.2499289441591,95635893200.0,921900049.252249,741005.0
Trinidad and Tobago,2002,96.5,1.39847219754841,3915.88357753802,0.0,0.0,99.4684620836286,0.0,-86.142229473017,99.4730258742986,103226236400.0,501700000.0,743659.0
Trinidad and Tobago,2003,96.7,0.947884612682488,4575.30352003311,0.0,0.0,99.7048314432189,0.0,-117.110499741525,98.8289955067857,118133126400.0,1607000000.0,745913.0
Trinidad and Tobago,2005,95.0,0.483999190377517,5151.81993891049,0.0,0.0,99.4899404930575,0.0,-109.991519772593,99.9648951632985,135442704600.0,4624246809.66517,717019.0
Trinidad and Tobago,2012,100.0,0.623861527345923,6660.45533458059,0.0,0.0,99.6714848883049,0.0,-103.3302078276,99.4820742486723,174546682600.0,6187027547.1859,720009.0
Trinidad and Tobago,2014,100.0,0.668563339608001,6821.30876661193,0.0,0.0,99.6815962640628,0.0,-99.5661133427134,99.4639829555792,187048943700.0,5964004073.44222,725489.0
Trinidad and Tobago,2015,100.0,0.922053426020572,6906.88888444335,0.0,0.0,99.6865203761756,0.0,-90.9862083304454,62.4204691153537,186288995100.0,2407442366.62005,727830.0
Trinidad and Tobago,2016,100.0,0.992434424479726,6770.0966470812,0.0,0.0,99.5753264677779,0.0,-87.8494512172291,0.0,172249580100.0,-361238438.597955,730125.0
Trinidad and Tobago,2017,100.0,1.08634326162954,6670.19009562645,0.0,0.0,99.5709535557224,0.0,-89.0427720674429,0.0,163856289600.0,1080826556.66377,731623.0
Trinidad and Tobago,2018,100.0,0.964517699370851,6474.43004782985,0.0,0.0,99.5555555555556,0.0,-98.612004910146,0.0,162307110800.0,2426307521.80506,733033.0
Trinidad and Tobago,2019,100.0,0.765052940992269,6425.29060070309,0.0,0.0,99.5428820200261,0.0,-99.9829642962366,0.0,163066277200.0,1605385243.9597,735655.0
Trinidad and Tobago,2020,100.0,1.06202921275842,6438.74956556732,0.0,0.0,99.5338753387534,0.0,-98.1954799115316,0.0,148734711200.0,-344819601.954503,737181.0
Trinidad and Tobago,2021,100.0,0.908362622380658,6459.68946106856,0.0,0.0,99.546485260771,0.0,-66.6623603025868,0.0,147668669100.0,2906273134.53272,737690.0
Tunisia,2001,97.3,9.4218557064738,1027.38924485573,0.0,0.474016853932584,89.4575140449438,0.0,21.3593976952117,87.3067474537991,56953909400.0,-882038628.287445,6312071.0
Tunisia,2002,97.8,8.29848151435206,1055.40632491652,0.0,0.540494890634237,89.1056498606537,0.0,20.1938358843954,87.0618663443185,57707157400.0,-892572446.778582,6409915.0
Tunisia,2003,98.4,9.2914975178949,981.07238231103,0.0,1.47032772364925,97.3516386182462,0.0,24.9047286141397,86.794034883754,60420778500.0,-944539663.033988,6506838.0
Tunisia,2004,99.0,9.90254515493647,1019.95216877794,0.0,1.28978224455611,97.0686767169179,0.0,23.5584113600062,87.0321098897735,64188491800.0,-677497055.989727,6600613.0
Tunisia,2005,99.2,9.16983114804996,1067.82018419045,0.0,1.1452491904273,96.8722849695917,0.0,21.2480683835315,86.3123165472736,66426452800.0,-132877732.959939,6690064.0
Tunisia,2006,99.4,9.28070949947767,1092.06961641768,0.0,0.704387106653396,91.386570706684,0.0,27.2510212379287,86.5740263106896,69909922300.0,-672789767.284612,6779069.0
Tunisia,2007,99.4,8.64201987385816,1135.92592471994,0.0,0.356648955528059,88.6964116747944,0.0,15.4379651720393,86.5815470177455,74600543200.0,-769417870.358922,6870640.0
Tunisia,2008,99.4,7.8486499786515,1174.46919105138,0.0,0.208870013228434,94.527605653415,0.0,23.5144207019722,86.6868643189893,77761951200.0,-1366482479.6932,6965266.0
Tunisia,2009,99.5,8.45660665471427,1259.16831045827,0.0,0.517964857067925,95.3907684238133,0.0,19.0684187056851,85.9493505529652,80128597400.0,-1174131195.49721,7065259.0
Tunisia,2010,99.5,6.846146170059,1348.41417130628,0.0,0.305399462496946,95.9137551917909,0.0,20.1327808535579,87.623503353179,82509324400.0,-2114643006.84645,7173158.0
Tunisia,2011,99.5,7.57684450427472,1305.43398032433,0.0,0.327352085354025,97.7934044616877,0.0,25.5655833709984,87.9323940251053,80820660600.0,-3306190583.30473,7284846.0
Tunisia,2012,99.5,8.30025725587419,1387.96457325108,0.0,0.609080841638981,97.0819490586932,0.0,29.3821994901611,88.2931118422049,84228606900.0,-4149839670.91186,7399572.0
Tunisia,2013,99.7,7.96930864809374,1401.62409242461,0.0,0.326459546221231,95.8539637629904,0.0,33.2000054980551,88.1163344027036,86275303900.0,-4309090629.31181,7520414.0
Tunisia,2014,99.8,8.57165956609159,1442.84055897809,0.0,0.291697051776227,93.8951974163976,0.0,39.1507232851142,88.2013971230885,88941493800.0,-5350552962.13939,7638608.0
Tunisia,2015,99.9,9.20589918732503,1438.92476090713,0.0,0.350788002033554,91.469242501271,0.0,45.1826044906527,74.587168579937,89802300000.0,-4800815650.28994,7739947.0
Tunisia,2016,100.0,8.52541115305462,1442.05656261943,0.0,0.227295686432973,95.7723002323467,0.0,47.5548046077732,0.0,90805600000.0,-4575068667.46326,7846685.0
Tunisia,2017,100.0,8.986045690927,1457.53426162555,0.0,0.0828379300263132,96.0627619140435,0.0,52.3621384277953,0.0,92851100000.0,-5144900131.22952,7955867.0
Tunisia,2018,99.8,9.88852551876126,1464.78938361724,0.0,0.0764818355640535,95.7791586998088,0.0,54.4610762827666,0.0,95271700000.0,-4976206258.68746,8065086.0
Tunisia,2019,100.0,9.76625873287072,1533.80006418483,0.0,0.295266648496411,95.4165531025711,0.0,57.8401377816142,0.0,96748500000.0,-3915823821.02448,8172507.0
