Country Name,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",carbon_emissions,Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),GDP (constant LCU),"Net trade in goods and services (BoP, current US$)",Urban population
Germany,2011,100.0,0.924638957956395,788.1211,7281.95731913142,44.4251805918225,3.83479334489164,14.2269984978544,17.6100064750466,63.9626026669831,79.9147448510039,3201232940000.0,186109725052.13,64493384.0
Germany,2012,100.0,0.911412934754651,800.0321,7251.52666451421,45.536626591163,4.43249712723256,12.3509901100405,15.8296647854417,63.4091868018455,79.8734282244706,3216071040000.0,217953582338.745,64657092.0
Germany,2013,100.0,0.927130138706706,817.8158,7217.18189106524,46.8153329961907,4.50633394968851,10.7619997463602,15.2324796735875,64.6341861183046,80.1391869348281,3228838700000.0,220200384547.589,64898125.0
Germany,2014,100.0,0.915606456087681,778.7527,7035.61880653228,45.381853629943,4.05284435000621,9.91882842789014,15.4711805876338,64.0352360163442,79.3957288542964,3299233390000.0,259384172818.111,65252249.0
Germany,2015,100.0,0.708512712866412,784.9143,7032.02144106578,43.761539636192,3.84045262367174,9.72021057859755,14.1577550211396,64.435449668835,79.6280369964341,3354099840000.0,253864583308.219,65919002.0
Germany,2016,100.0,0.730531013610999,789.2489,6972.36527283762,42.0011407504662,4.01783998438002,12.6518758580611,13.0116273527978,66.3064728203049,0.0,3428635390000.0,257052182218.315,66566371.0
Germany,2017,100.0,0.860007620510574,774.4767,6947.26382648139,38.6743314829064,4.00093005753201,13.413173469497,11.6752814265369,66.6211966116221,0.0,3524565410000.0,265989346757.768,66939157.0
Germany,2018,100.0,0.742451289010288,746.6974,6815.82136213371,37.3124028054485,3.72586920814155,13.0256312571432,11.8671034306164,66.2019306623099,0.0,3564593760000.0,242877564842.629,67271661.0
Germany,2019,100.0,0.833126017731138,696.5002,6580.29256436905,29.9558259201835,4.22973816848103,14.9531155001425,12.3692366501515,69.9240006475155,0.0,3599446030000.0,222712633094.613,67559064.0
Germany,2020,100.0,0.728659526127881,642.0878,6367.10502947955,24.9710667255179,4.39212319840406,16.7317737748105,11.1878803465737,65.3856005738018,0.0,3450720000000.0,211436040446.135,67751166.0
Germany,2021,100.0,0.753895620719434,670.667,6582.54587433797,29.4980254690038,4.21255771349142,16.3672678260253,11.6616256100297,65.4045618672755,0.0,3585643150000.0,227415846453.101,67915111.0
Germany,2022,100.0,0.994638278032481,658.0886,6316.27571164921,32.7317259378633,4.07220670559928,14.4401320323552,5.99517401360051,71.7534093856193,0.0,3650516690000.0,108359910395.102,68028459.0
Germany,2023,100.0,0.929156663056282,589.6596,5947.27119952649,26.3522185820533,4.9497832504039,15.7995706033238,1.40970264573211,70.4874265375658,0.0,3618770060000.0,176807952653.579,68215139.0
Ghana,2001,44.8,35.2418001245052,6.5036,325.282766672738,0.0,84.0946685328922,6.48937523857997,0.0,34.2099590428972,32.180850342065,55215834300.0,-1175757882.44416,9002792.0
Ghana,2002,46.8,35.1483770619295,7.6803,298.851080408163,0.0,69.2424034098721,18.7405472294789,0.0,38.8619983309308,35.92000165513,57700546600.0,-757841454.6132,9400460.0
Ghana,2003,48.3,36.5454059013539,7.2083,212.333316351051,0.0,66.0659639578375,11.3566814008841,0.0,39.7283328281781,36.4653569400348,60700975100.0,-962242396.544134,9808154.0
Ghana,2004,50.8,37.9524260930096,6.7168,210.990356908434,0.0,87.4482530220235,3.67610531544958,0.0,38.7387168883876,37.09842644159,64100229700.0,-1972288288.77,10225004.0
Ghana,2005,41.3,37.4530129301836,7.1058,235.907910033204,0.0,82.9257513258692,4.83205657041839,0.0,40.3222333713849,37.6398689633033,67882145700.0,-2711715520.85246,10652897.0
Ghana,2006,55.1,28.3330959873622,8.6407,284.800350267106,0.0,66.6548042704626,16.5480427046263,0.0,45.6424248362564,42.7186495689126,72226543700.0,-3176972981.76184,11091539.0
Ghana,2007,56.9,27.294114484663,9.1225,234.579754346017,0.0,53.4107194038406,20.3066781312697,0.0,48.117386913142,46.1390644215435,75366100900.0,-4060700855.37747,11540390.0
Ghana,2008,60.5,29.4080967578414,8.6514,253.113965697078,0.0,74.4233541566554,12.7703027390678,0.0,47.4672851702316,40.2392555297838,82261947600.0,-5495934199.0544,11996659.0
Ghana,2009,61.1,30.9933842095403,9.9181,254.920389866508,0.0,76.7693681625363,0.223264121455682,0.0,47.8609316332505,45.8162917155859,86247117000.0,-3379970000.0,12458961.0
Ghana,2010,64.2,28.0387379636491,11.128,272.188473442291,0.0,68.8108586603718,10.7406314547064,0.0,49.2739443220103,48.7807883919743,93060390800.0,-4487950000.0,12923387.0
Ghana,2011,64.1,23.663704967184,11.9922,305.804678642969,0.0,67.3106026885071,24.2499777441467,0.0,7.61456684008141,49.8559007418416,106132698900.0,-4908642718.7523,13394715.0
Ghana,2012,56.5,22.1311546901572,14.4756,336.646584077036,0.0,66.7576509511993,11.9768403639371,0.0,7.75466134226041,51.2632964298526,115995387100.0,-5187075383.07455,13880376.0
Ghana,2013,70.7,20.3698425406713,15.3977,351.96567847163,0.0,63.8464521132222,10.3295851105079,0.0,-6.85217569377266,53.0217178703547,124477578800.0,-6292080667.5828,14377362.0
Ghana,2014,78.3,19.5837731324669,14.8352,341.920672692192,0.0,64.654640764724,18.154486586494,0.0,-7.6917979776561,52.6743906404964,128032957400.0,-3985638963.27983,14880647.0
Ghana,2015,74.0,19.9826505985758,15.6106,306.209199113969,0.0,50.5622837370242,38.5899653979239,0.0,-6.41022724687796,52.7763309052231,130748228300.0,-4310463630.59344,15387590.0
Ghana,2016,79.3,20.8442929192419,16.04,357.703181095504,0.0,47.1071579839051,16.8149089368912,0.0,5.7147819614168,0.0,135158975000.0,-3066606286.82657,15901682.0
Ghana,2017,79.0,19.5617099184239,17.3725,408.852814786176,0.0,39.907604832978,29.7299218194741,0.0,-37.0331149423012,0.0,146145906000.0,-1685930000.0,16414312.0
Ghana,2018,80.4,18.1365503192521,19.0565,444.388811977184,0.0,37.0322501230921,39.7648941408173,0.0,-33.6512710092446,0.0,155207065700.0,-705801830.22405,16917608.0
Ghana,2019,83.5,17.323230201462,20.2766,469.785528590296,0.0,39.860370512891,46.3800780605794,0.0,-43.1680481770753,0.0,165307592000.0,-1315920187.07099,17418931.0
Ghana,2020,85.4,18.8537826616486,22.9458,503.546668885278,0.0,36.1522827541764,59.7085212908343,0.0,-35.645638723023,0.0,166157176600.0,-2468297849.29805,17926421.0
Ghana,2021,86.3,19.6574735227332,24.4916,542.211680584058,0.0,34.0981227895166,62.6054230525075,0.0,-25.7331290522235,0.0,174592089900.0,-1215544536.6765,18436540.0
Greece,2001,100.0,5.36221949397772,98.1212,4719.14721713932,65.9746015194399,5.07410993594518,11.4200059585878,0.0,78.8305966001695,94.1882635056551,182312764000.0,-11223539207.7796,7912636.0
Greece,2002,100.0,5.22103153499556,98.0879,4909.63969803033,63.2984178142397,6.34156167594492,12.9303398769411,0.0,81.0854885329495,93.8600266363724,190850721000.0,-11147091802.645,7969129.0
Greece,2003,100.0,5.3240542693888,101.8453,5091.29242400534,60.1494758085205,9.1190504694635,13.673444955619,0.0,76.4057944941676,93.7674650901746,201913999000.0,-12580761258.1434,8024730.0
Greece,2004,100.0,4.54970535485524,101.5903,5200.02435386272,59.6164863680787,8.77059953493075,15.1501364877161,0.0,82.0243063745665,93.5722400188684,212772664000.0,-12569191035.8461,8087826.0
Greece,2005,100.0,4.47718109899217,103.6398,5297.20002541112,59.218593802066,9.34688437187604,13.6137954015328,0.0,76.3429277475754,93.2203134477544,215290842000.0,-15079881453.318,8159370.0
Greece,2006,100.0,3.28557674416163,102.3866,5434.57646854069,53.0753919294609,10.6515981509813,17.453815657438,0.0,80.8432393562162,92.6808393896466,229162887000.0,-24897011117.985,8234167.0
Greece,2007,100.0,3.15474298162147,106.0063,5701.33085359398,54.6113140985259,5.31687035403805,21.6927050522868,0.0,80.6025864165749,92.9326086541332,237199331000.0,-34234036426.2002,8305728.0
Greece,2008,100.0,2.89505867715816,101.836,5805.19254609269,52.3239580228709,6.50833738568448,21.6426924343911,0.0,82.6111229159919,92.6355471207879,237335659000.0,-39459031377.9514,8376518.0
Greece,2009,100.0,2.92582395634654,96.2178,5625.63287694617,55.7352461688947,9.16367786110205,17.9703293120313,0.0,75.2206016954779,92.1905329033872,227559148000.0,-25077520775.813,8443276.0
Greece,2010,100.0,2.9142102078812,89.0981,5334.60847931918,53.6486368783207,13.061580001742,17.1239439073251,0.0,76.9932416098575,90.1886980512198,214602519000.0,-20250975319.8241,8492606.0
Greece,2011,100.0,3.0618456010827,86.1447,5389.33312225532,52.2629382865603,7.19261053906723,23.4504340803553,0.0,73.1050157089062,90.6497138980801,193406703000.0,-17349218680.8901,8510268.0
Greece,2012,100.0,3.41908207828197,81.555,5534.89715854516,51.0490657655145,7.53129152381109,21.918010466051,0.0,73.0863184506148,89.9414482657562,177293731000.0,-5996099810.51031,8490077.0
Greece,2013,100.0,3.35146223879432,73.8775,5028.99579406178,46.2031075027996,11.1702127659574,19.0019596864502,0.0,69.1390083334951,87.790124791457,173265410000.0,-5272610460.72338,8453651.0
Greece,2014,100.0,3.53346105430384,71.0085,5062.60642155232,51.0084399889052,9.12747156952094,13.4247335261719,0.0,72.9934014680342,85.8514763736282,174638062000.0,-3111872858.16302,8421257.0
Greece,2015,100.0,3.82153798821664,69.4522,5229.42536205225,42.6167251416895,11.855650229402,17.5232293634576,0.0,79.0743652188211,83.8825769351693,174239360000.0,-1220057196.83558,8388288.0
Greece,2016,100.0,3.45812941533327,68.1612,5500.84999300759,34.6871670524266,10.2226385980381,27.3118042543811,0.0,81.3830379677673,0.0,174183961000.0,-1713491791.60504,8374255.0
Greece,2017,100.0,3.7522702094539,68.3839,5616.3461503593,33.9539680816415,7.30829081171064,30.964788477545,0.0,81.8522814918663,0.0,176749908000.0,-1656289642.80929,8376769.0
Greece,2018,100.0,3.52573090341626,66.5357,5059.03260652637,32.2650294769254,10.8125868348917,26.4353572903759,0.0,82.0229123086558,0.0,180399214000.0,-3935248275.2129,8376914.0
Greece,2019,100.0,3.66151933931312,61.4927,5118.46106292896,24.931106815284,8.32887755521737,29.8091555957718,0.0,87.4989989849166,0.0,184507230000.0,-2008001793.22066,8383077.0
Greece,2020,100.0,3.9238294812332,52.3606,4851.28940714574,13.68883546455,7.12938591946281,39.8499512963462,0.0,91.2123161318513,0.0,167539518000.0,-12736823985.0859,8377718.0
Greece,2021,100.0,3.53173488105093,53.7151,4994.41443430903,9.71762770721009,10.8946358402632,41.1002467330714,0.0,84.5570729381142,0.0,182039222000.0,-16370387358.2416,8285042.0
Guatemala,2001,73.7,14.1721468397886,10.1703,433.270712654295,14.3998746474459,35.6784706988405,0.0,0.0,29.0420032310177,42.0509875948697,275875801000.0,-2165258471.05177,5347710.0
Guatemala,2002,78.7,14.1702868527657,10.6383,465.096720276086,14.6586345381526,30.4360298336202,0.0,0.0,24.5057906785299,37.8921517649673,286467465000.0,-2892758264.46018,5606083.0
Guatemala,2003,78.5,13.4691278963937,10.6273,467.194141519588,13.2875772134523,30.0205902539465,0.0,0.0,23.9563791488573,37.0223369693145,293802114000.0,-3183177951.4661,5835356.0
Guatemala,2004,77.2,13.0735432996184,10.8357,482.143060708175,14.5104667793525,33.3506696138343,0.0,0.0,20.0343603928127,37.4131974902568,303021380000.0,-3875800000.0,6061336.0
Guatemala,2005,78.3,12.5899676936002,11.7657,509.794402026524,13.2314573238912,36.5138526525034,0.0,0.0,31.6683478967157,37.7916436652887,312948442000.0,-4332400000.0,6289364.0
Guatemala,2006,83.7,11.4490682853821,11.9282,529.794031909879,13.5072250795983,40.4481998530492,0.0,0.0,29.0430846081798,37.2667159282129,329695558000.0,-5111800000.0,6518994.0
Guatemala,2007,80.7,11.6376079270391,12.6993,545.486242349129,12.8925431083704,34.6123101518785,0.0,0.0,33.1901324992229,37.5637538838883,350590735000.0,-5797000000.0,6751823.0
Guatemala,2008,81.9,11.3336648903463,11.5613,544.808410716651,13.0649231475109,42.1541637990365,0.0,0.0,28.6052292671239,34.4087809609374,362137525000.0,-5983765870.0,6983834.0
Guatemala,2009,83.1,11.8486078978063,12.1995,555.37535460136,8.10213330385763,32.5190670940643,0.0,0.0,32.3197901793305,35.6567037699058,363864552000.0,-3816491970.0,7213291.0
Guatemala,2010,84.3,11.2341516901897,11.7791,546.823362467821,13.1564151579894,43.2812324300011,0.0,0.0,29.0617474187329,32.1561839418141,374359044000.0,-4746617860.0,7442478.0
Guatemala,2011,84.0,11.2587427520036,12.1427,552.050462523102,13.0008710801394,45.448606271777,0.0,0.0,29.8869749988699,31.8979733417116,389947006000.0,-5432776290.0,7672047.0
Guatemala,2012,86.8,10.7227497533367,12.5792,564.029098891445,14.3047579983593,46.2264150943396,0.0,0.0,30.4311357878281,30.8624059415712,401546793000.0,-6504976940.0,7899783.0
Guatemala,2013,88.1,10.3562262011186,13.5353,574.628345372562,19.8969858832507,44.7825257535292,0.0,0.0,31.635439421946,34.5881855058332,416383220000.0,-6714855160.0,8121588.0
Guatemala,2014,85.5,10.0744824629421,14.5357,588.200596554269,21.036036036036,44.045045045045,0.0,0.0,33.3916020541738,41.6565859076073,434887198000.0,-6707931330.0,8334186.0
Guatemala,2015,90.5,9.96700294850351,16.9576,616.651545169491,28.9428669175505,33.450222374273,0.0,0.0,39.1754535594274,37.1328303046182,452683525000.0,-6358444100.0,8535476.0
Guatemala,2016,91.8,9.66139477990376,18.0238,641.782164098555,31.7766008666346,32.3543572460279,0.0,0.0,37.5216198222507,0.0,464805497000.0,-5854835050.0,8729967.0
Guatemala,2017,93.3,9.69628321231672,17.0573,633.172810847258,26.4472365682571,45.201572496724,0.0,0.0,35.5112619561864,0.0,479120815000.0,-6499967660.0,8913151.0
Guatemala,2018,94.2,9.43550881537545,18.7397,653.223659352529,29.4446409621507,37.5733993632826,0.0,0.0,35.695301965492,0.0,495443855000.0,-7819058970.0,9070721.0
Guatemala,2019,95.4,9.40872375710839,19.663,653.948130716894,29.3972939729397,32.3348527602923,7.23536647131177e-05,0.0,42.4375549346034,0.0,515350283000.0,-7928956720.0,9268248.0
Guatemala,2020,96.6,9.9263191804303,17.6187,680.001094638719,19.5309009679821,43.0230826507818,0.0372300819061802,0.0,34.7294006020372,0.0,506148437000.0,-6553973700.0,9468129.0
Guatemala,2021,97.9,9.17348943872533,20.2047,784.832927525691,21.5719171452539,42.9825127444021,0.0838872039749629,0.0,39.9219063198904,0.0,546851395000.0,-12097075400.0,9662487.0
Honduras,2001,64.2,13.1659906583333,5.8868,499.85254497896,0.0,48.5838224036744,0.0,0.0,53.7682175404935,52.6315810913911,109558600000.0,-935871539.462411,3099371.0
Honduras,2002,63.1,12.1834127398259,6.2176,514.926157167915,0.0,38.8567293777135,0.0,0.0,56.3144475122557,53.0011381163005,113671800000.0,-826672079.117501,3220978.0
Honduras,2003,65.1,11.6140985227332,6.8829,538.542673185927,0.0,37.8560556642748,0.0,0.0,55.4002788495834,54.2140710275274,118840500000.0,-1182153838.4937,3345331.0
Honduras,2004,67.1,12.1707041468662,7.8297,550.212810148905,0.0,28.3660660052642,0.0,0.0,56.4280542607364,55.6409307906332,126247000000.0,-1497531392.96594,3472422.0
Honduras,2005,68.9,12.4709247586633,7.0955,564.56266117348,0.0,30.8992805755396,0.0,0.0,53.246040126716,56.9643793078887,133885700000.0,-1725846067.60987,3602353.0
Honduras,2006,71.3,11.8565791514775,8.1471,584.184163894415,0.0,34.5345345345345,0.0,0.0,53.2719949542453,46.6947981034151,142678300000.0,-2317433627.02835,3734927.0
Honduras,2007,73.5,11.9110474415928,8.667,632.945482448941,0.0,34.9873577749684,0.0,0.0,53.2840752211702,55.6610189624763,151507700000.0,-3392193628.73164,3870345.0
Honduras,2008,76.4,12.1501702062634,8.6651,646.482840061518,0.104990870359099,34.8600121728545,0.0,0.0,51.7223825740799,53.8087229944555,157918900000.0,-4582491848.5754,4008796.0
Honduras,2009,78.3,10.8250414864446,8.1702,616.979525632734,1.55903926362721,40.2272400402704,0.0,0.0,49.1021821817695,48.8561491119739,154078900000.0,-2563180428.01603,4150151.0
Honduras,2010,81.0,11.5912204379757,7.9832,646.674503261941,0.658267270668177,43.7995469988675,0.0,0.0,48.8027481909099,49.6855911557841,159827800000.0,-2835884508.34842,4293985.0
Honduras,2011,82.2,14.2196558016976,9.491,640.471499428084,1.33188366403914,38.1353628703452,0.0,0.0,51.8315085774272,50.8673126124542,165958300000.0,-3572318710.69418,4440325.0
Honduras,2012,83.6,13.5662940347061,9.9296,639.925572651346,1.23425044998714,35.8318333761893,0.0,0.0,51.6646414463211,49.5303428017981,172810200000.0,-3602944164.49666,4589721.0
Honduras,2013,87.2,12.1911279403961,10.1202,647.296664588508,1.18168389955687,33.7149187592319,0.0,0.0,53.7773399014778,48.9493248157627,177634300000.0,-3814791368.69085,4742997.0
Honduras,2014,88.7,12.5383501333105,9.9347,663.788923949165,1.50929727119053,31.574498913306,0.0,0.0,51.9491680699397,51.3275604966269,183066500000.0,-3404150015.63263,4882921.0
Honduras,2015,90.0,12.2159784468116,10.8188,687.105167578639,1.05007184702111,26.0638885818503,0.0,0.0,43.6751771436639,48.8732258537591,190096400000.0,-3394077720.60967,5023509.0
Honduras,2016,91.6,12.0499014058464,9.7321,699.291783799634,0.396697759193739,24.0806261391659,0.0,0.0,46.3187405827768,0.0,197496800000.0,-3177734390.81036,5166158.0
Honduras,2017,86.5,12.6697681094878,9.3472,737.160931263289,0.0106190931294467,31.5387065944568,0.0,0.0,61.5530399566282,0.0,207061400000.0,-3528273160.7665,5310652.0
Honduras,2018,91.6,11.6101604613644,9.0061,739.359419817905,0.0,32.3387675586999,0.0,0.0,51.6136292807922,0.0,215022900000.0,-4880010081.50178,5457313.0
Honduras,2019,91.1,10.6380334094751,10.1525,776.979600916486,0.506994648389823,22.805370387757,0.0,0.0,54.0481805721906,0.0,220526700000.0,-4581924949.78826,5606136.0
Honduras,2020,93.1,12.1880671407553,9.222,676.901549857505,0.533702312710022,26.6851156355011,0.0,0.0,52.2103757638799,0.0,200756300000.0,-3671066028.01901,5754955.0
Honduras,2021,94.1,10.8930519266193,10.3706,780.475801605792,0.557553956834532,33.8579136690648,0.0,0.0,54.8134603402144,0.0,225981900000.0,-6817182339.93962,5901761.0
"Hong Kong SAR, China",2001,100.0,0.0894680511254657,41.8569,5916.32783760035,61.3869018253577,0.0,38.1351751356685,0.0,149.578854058642,95.7497053361106,1640927000000.0,7945531725.00274,6714300.0
"Hong Kong SAR, China",2002,100.0,0.0881032820206869,40.9513,6039.35291588203,63.7378329544792,0.0,35.7579996502885,0.0,166.610028910889,95.0606768590198,1668112000000.0,13569139873.7702,6744100.0
"Hong Kong SAR, China",2003,100.0,0.0751987993656245,44.5174,6125.12628513698,77.6648173702442,0.0,21.7691289532231,0.0,162.64855687606,94.0354708403181,1719095000000.0,14685857314.1063,6730800.0
"Hong Kong SAR, China",2004,100.0,0.0731235605934626,40.7516,6210.80563131127,68.9189917052677,0.0,30.4427448023268,0.0,203.442168593254,97.5612501874424,1868658000000.0,14729997088.653,6783500.0
"Hong Kong SAR, China",2005,100.0,0.0674869434363105,43.0054,6327.42323724535,70.2972614496372,0.0,29.3100309484799,0.0,182.173158594292,94.0722798293702,2006718000000.0,22194383629.1008,6813200.0
"Hong Kong SAR, China",2006,100.0,0.0629926078474022,42.4322,6305.72691079319,68.8375585881866,0.0,30.7817800450579,0.0,193.814434880198,97.0232499407669,2147844000000.0,21593613023.4156,6857100.0
